name,country,result,event,male_offspring,female_offspring,source,comment,result_source
Kieren Perkins,Australia,14:58.34,olympic_1500_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Erik Vendt,United States,15:05.11,olympic_1500_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Grant Hackett,Australia,15:07.50,olympic_1500_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Ryk Neethling,South Africa,15:09.12,olympic_1500_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Alexei Filipets,Russia,15:10.94,olympic_1500_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Chris Thompson,United States,15:11.21,olympic_1500_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Heiko Hell,Germany,15:11.91,olympic_1500_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Igor Chervynskiy,Ukraine,15:12.30,olympic_1500_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Dragoș Coman,Romania,15:12.64,olympic_1500_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Christian Minotti,Italy,15:12.72,olympic_1500_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Nicolas Rostoucher,France,15:13.26,olympic_1500_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Frederik Hviid,Spain,15:14.37,olympic_1500_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Masato Hirano,Japan,15:14.43,olympic_1500_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Igor Snitko,Ukraine,15:14.67,olympic_1500_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Ricardo Monasterio,Venezuela,15:17.00,olympic_1500_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Yota Arase,Japan,15:18.20,olympic_1500_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Paul Palmer,Great Britain,15:21.09,olympic_1500_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Luiz Lima,Brazil,15:23.15,olympic_1500_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Emiliano Brembilla,Italy,15:27.65,olympic_1500_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Dmitry Koptur,Belarus,15:29.62,olympic_1500_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Spyridon Gianniotis,Greece,15:29.69,olympic_1500_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Alexey Kovrigin,Russia,15:30.69,olympic_1500_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Andrew Hurd,Canada,15:30.98,olympic_1500_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Teo Edo,Spain,15:32.01,olympic_1500_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Hannes Kalteis,Austria,15:32.90,olympic_1500_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Vlastimil Burda,Czech Republic,15:33.25,olympic_1500_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Tim Peterson,Canada,15:34.94,olympic_1500_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Torwai Sethsothorn,Thailand,15:39.60,olympic_1500_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Adam Faulkner,Great Britain,15:39.86,olympic_1500_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Petar Stoychev,Bulgaria,15:42.76,olympic_1500_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Jorge Carral Armella,Mexico,15:43.03,olympic_1500_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Jin Hao,China,15:48.49,olympic_1500_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Cho Sung-mo,South Korea,15:50.45,olympic_1500_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Juan Carlos Piccio,Philippines,15:51.57,olympic_1500_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Agustín Fiorilli,Argentina,15:52.69,olympic_1500_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Dieung Manggang,Malaysia,16:02.11,olympic_1500_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Jonathan Duncan,New Zealand,16:03.41,olympic_1500_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Steven Chandra,Indonesia,16:10.98,olympic_1500_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Diego Mularoni,San Marino,16:12.91,olympic_1500_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Li Yun-lun,Chinese Taipei,16:13.05,olympic_1500_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Ivan Ivanov,Kyrgyzstan,DSQ,olympic_1500_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
David Davies,Great Britain,14:57.03,olympic_1500_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Yuri Prilukov,Russia,15:01.02,olympic_1500_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Grant Hackett,Australia,15:01.89,olympic_1500_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Larsen Jensen,United States,15:03.75,olympic_1500_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Spyridon Gianniotis,Greece,15:03.87,olympic_1500_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Dragoș Coman,Romania,15:06.33,olympic_1500_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Graeme Smith,Great Britain,15:07.45,olympic_1500_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Craig Stevens,Australia,15:09.54,olympic_1500_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Paweł Korzeniowski,Poland,15:11.62,olympic_1500_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Igor Chervynskiy,Ukraine,15:12.58,olympic_1500_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Nicolas Rostoucher,France,15:13.56,olympic_1500_2004,NA,NA,NA,NA,"https://en.wikipedia.org/wiki/Swimming_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
"
Christian Hein,Germany,15:15.42,olympic_1500_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Takeshi Matsuda,Japan,15:16.42,olympic_1500_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Oussama Mellouli,Tunisia,15:18.98,olympic_1500_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Ricardo Monasterio,Venezuela,15:20.89,olympic_1500_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Erik Vendt,United States,15:22.00,olympic_1500_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Petar Stoychev,Bulgaria,15:28.32,olympic_1500_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Andrew Hurd,Canada,15:28.71,olympic_1500_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Alexei Filipets,Russia,15:30.05,olympic_1500_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Bojan Zdešar,Slovenia,15:31.57,olympic_1500_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Fernando Costa,Portugal,15:32.55,olympic_1500_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Thomas Lurz,Germany,15:33.81,olympic_1500_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Gergő Kis,Hungary,15:38.06,olympic_1500_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Christian Minotti,Italy,15:39.31,olympic_1500_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Cho Sung-mo,South Korea,15:43.43,olympic_1500_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Juan Martín Pereyra,Argentina,15:53.29,olympic_1500_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Charnvudth Saengsri,Thailand,15:54.46,olympic_1500_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Moss Burmester,New Zealand,15:56.42,olympic_1500_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Nenad Buljan,Croatia,15:56.54,olympic_1500_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Giancarlo Zolezzi,Chile,16:00.52,olympic_1500_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
