name,country,result,event,male_offspring,female_offspring,source,comment,result_source
Georgios Diamantidis,Greece,16:06.31,olympic_1500_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Saw Yi Khy,Malaysia,16:06.38,olympic_1500_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Xin Tong,China,16:10.43,olympic_1500_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Miguel Mendoza,Philippines,16:26.52,olympic_1500_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Grant Hackett,Australia,14:38.92,olympic_1500_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Ryan Cochrane,Canada,14:40.84,olympic_1500_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Yuri Prilukov,Russia,14:41.13,olympic_1500_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Zhang Lin,China,14:45.84,olympic_1500_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
David Davies,Great Britain,14:46.11,olympic_1500_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Oussama Mellouli,Tunisia,14:47.76,olympic_1500_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Sun Yang,China,14:48.39,olympic_1500_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Larsen Jensen,United States,14:49.53,olympic_1500_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Mateusz Sawrymowicz,Poland,14:50.30,olympic_1500_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Federico Colbertaldo,Italy,14:51.44,olympic_1500_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Peter Vanderkaay,United States,14:52.11,olympic_1500_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Spyridon Gianniotis,Greece,14:53.32,olympic_1500_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Nicolas Rostoucher,France,15:00.58,olympic_1500_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Mads Glæsner,Denmark,15:03.33,olympic_1500_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Craig Stevens,Australia,15:04.82,olympic_1500_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Park Tae-Hwan,South Korea,15:05.55,olympic_1500_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Samuel Pizzetti,Italy,15:07.02,olympic_1500_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Takeshi Matsuda,Japan,15:09.17,olympic_1500_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Gergő Kis,Hungary,15:09.67,olympic_1500_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Tom Vangeneugden,Belgium,15:11.04,olympic_1500_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Florian Janistyn,Austria,15:12.46,olympic_1500_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Troyden Prinsloo,South Africa,15:12.64,olympic_1500_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Sergey Fesenko,Ukraine,15:13.03,olympic_1500_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Maciej Hreniak,Poland,15:16.16,olympic_1500_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Richard Charlesworth,Great Britain,15:17.27,olympic_1500_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Marcos Rivera,Spain,15:18.98,olympic_1500_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Sébastien Rouault,France,15:21.14,olympic_1500_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Dragoș Coman,Romania,15:24.05,olympic_1500_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Fernando Costa,Portugal,15:26.21,olympic_1500_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Petar Stoychev,Bulgaria,15:28.84,olympic_1500_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Nikita Lobintsev,Russia,15:35.47,olympic_1500_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Ryan Arabejo,Philippines,15:42.77,olympic_1500_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Ricardo Monasterio,Venezuela,15:45.98,olympic_1500_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Juan Martín Pereyra,Argentina,15:49.57,olympic_1500_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Ediz Yildirimer,Turkey,16:28.79,olympic_1500_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Christian Kubusch,Germany,DNS,olympic_1500_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Luka Turk,Slovenia,DNS,olympic_1500_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Sun Yang,China,14:43.25,olympic_1500_2012,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Oussama Mellouli,Tunisia,14:46.23,olympic_1500_2012,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Ryan Cochrane,Canada,14:49.31,olympic_1500_2012,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Gregorio Paltrinieri,Italy,14:50.11,olympic_1500_2012,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Daniel Fogg,Great Britain,14:56.12,olympic_1500_2012,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Park Tae-Hwan,South Korea,14:56.89,olympic_1500_2012,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Connor Jaeger,United States,14:57.56,olympic_1500_2012,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Mateusz Sawrymowicz,Poland,14:57.59,olympic_1500_2012,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Andrew Gemmell,United States,14:59.05,olympic_1500_2012,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Sergiy Frolov,Ukraine,14:59.19,olympic_1500_2012,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Job Kienhuis,Netherlands,15:03.16,olympic_1500_2012,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Gergely Gyurta,Hungary,15:04.22,olympic_1500_2012,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Gabriele Detti,Italy,15:06.22,olympic_1500_2012,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Damien Joly,France,15:08.50,olympic_1500_2012,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Dai Jun,China,15:13.90,olympic_1500_2012,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
David Davies,Great Britain,15:14.77,olympic_1500_2012,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Pál Joensen,Denmark,15:18.42,olympic_1500_2012,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Jarrod Poort,Australia,15:20.82,olympic_1500_2012,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Gergő Kis,Hungary,15:21.74,olympic_1500_2012,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Anthony Pannier,France,15:24.08,olympic_1500_2012,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Heerden Herman,South Africa,15:25.71,olympic_1500_2012,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Arturo Pérez Vertti Ferrer,Mexico,15:25.91,olympic_1500_2012,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Alejandro Gómez,Venezuela,15:27.38,olympic_1500_2012,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Jan Micka,Czech Republic,15:29.34,olympic_1500_2012,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Anton Sveinn McKee,Iceland,15:29.40,olympic_1500_2012,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Ediz Yıldırımer,Turkey,15:29.97,olympic_1500_2012,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Matias Koski,Finland,15:34.80,olympic_1500_2012,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Ventsislav Aydarski,Bulgaria,15:34.86,olympic_1500_2012,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Juan Martín Pereyra,Argentina,15:36.72,olympic_1500_2012,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Uladzimir Zhyharau,Belarus,15:48.67,olympic_1500_2012,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle
Ullalmath Gagan,India,16:31.14,olympic_1500_2012,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Swimming_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle