name,country,result,event,male_offspring,female_offspring,source,comment,result_source
Abderrahime Bouramdane,Morocco,DNF,olympic_marathon_2012,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_marathon
Roman Prodius,Moldova,DNF,olympic_marathon_2012,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_marathon
Abdellatif Meftah,France,DNF,olympic_marathon_2012,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_marathon
Samuel Kamau Wanjiru, Kenya,2:06:32,olympic_marathon_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_marathon
Jaouad Gharib, Morocco,2:07:16,olympic_marathon_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_marathon
Tsegay Kebede, Ethiopia,2:10:00,olympic_marathon_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_marathon
Deriba Merga, Ethiopia,2:10:21,olympic_marathon_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_marathon
Martin Lel, Kenya,2:10:24,olympic_marathon_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_marathon
Viktor Röthlin, Switzerland,2:10:35,olympic_marathon_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_marathon
Gashaw Asfaw, Ethiopia,2:10:52,olympic_marathon_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_marathon
Yared Asmerom, Eritrea,2:11:11,olympic_marathon_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_marathon
Dathan Ritzenhein, United States,2:11:59,olympic_marathon_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_marathon
Ryan Hall, United States,2:12:33,olympic_marathon_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_marathon
Mike Fokoroni, Zimbabwe,2:13:17,olympic_marathon_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_marathon
Stefano Baldini, Italy,2:13:25,olympic_marathon_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_marathon
Tsuyoshi Ogata, Japan,2:13:26,olympic_marathon_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_marathon
Grigoriy Andreyev, Russia,2:13:33,olympic_marathon_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_marathon
Ruggero Pertile, Italy,2:13:39,olympic_marathon_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_marathon
José Manuel Martínez, Spain,2:14:00,olympic_marathon_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_marathon
Francis Kirwa, Finland,2:14:22,olympic_marathon_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_marathon
Lee Myong-Seung, South Korea,2:14:37,olympic_marathon_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_marathon
Janne Holmén, Finland,2:14:44,olympic_marathon_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_marathon
Abderrahim Goumri, Morocco,2:15:00,olympic_marathon_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_marathon
Aleksey Sokolov, Russia,2:15:57,olympic_marathon_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_marathon
Brian Sell, United States,2:16:07,olympic_marathon_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_marathon
Ottaviano Andriani, Italy,2:16:10,olympic_marathon_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_marathon
Dan Robinson, Great Britain,2:16:14,olympic_marathon_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_marathon
Deng Haiyang, China,2:16:17,olympic_marathon_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_marathon
Abderrahime Bouramdane, Morocco,2:17:42,olympic_marathon_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_marathon
Vasyl Matviychuk, Ukraine,2:17:50,olympic_marathon_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_marathon
Lee Bong-Ju, South Korea,2:17:56,olympic_marathon_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_marathon
Oleg Kulkov, Russia,2:18:11,olympic_marathon_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_marathon
Paulo Gomes, Portugal,2:18:15,olympic_marathon_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_marathon
Alex Malinga, Uganda,2:18:26,olympic_marathon_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_marathon
Carlos Cordero, Mexico,2:18:40,olympic_marathon_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_marathon
Ri Kum-Song, North Korea,2:19:08,olympic_marathon_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_marathon
Henryk Szost, Poland,2:19:43,olympic_marathon_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_marathon
José Amado García, Guatemala,2:20:15,olympic_marathon_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_marathon
Yonas Kifle, Eritrea,2:20:23,olympic_marathon_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_marathon
Nasar Sakar Saeed, Bahrain,2:20:24,olympic_marathon_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_marathon
José de Souza, Brazil,2:20:25,olympic_marathon_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_marathon
Kamiel Maase, Netherlands,2:20:30,olympic_marathon_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_marathon
Pak Song-Chol, North Korea,2:21:16,olympic_marathon_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_marathon
Iaroslav Musinschi, Moldova,2:21:18,olympic_marathon_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_marathon
Kim Il-Nam, North Korea,2:21:51,olympic_marathon_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_marathon
Juan Carlos Cardona, Colombia,2:21:57,olympic_marathon_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_marathon
Hendrick Ramaala, South Africa,2:22:43,olympic_marathon_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_marathon
Arjun Kumar Basnet, Nepal,2:23:09,olympic_marathon_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_marathon
Hélder Ornelas, Portugal,2:23:20,olympic_marathon_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_marathon
Procopio Franco, Mexico,2:23:24,olympic_marathon_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_marathon
Nelson Cruz, Cape Verde,2:23:47,olympic_marathon_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_marathon
Roberto Echeverría, Chile,2:23:54,olympic_marathon_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_marathon
Kim Yi-Yong, South Korea,2:23:57,olympic_marathon_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_marathon
Li Zhuhong, China,2:24:08,olympic_marathon_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_marathon
Bat-Ochiryn Ser-Od, Mongolia,2:24:19,olympic_marathon_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_marathon
Norman Dlomo, South Africa,2:24:28,olympic_marathon_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_marathon
Arkadiusz Sowa, Poland,2:24:48,olympic_marathon_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_marathon
Samson Ramadhani, Tanzania,2:25:03,olympic_marathon_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_marathon
Ndabili Bashingili, Botswana,2:25:11,olympic_marathon_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_marathon
Simon Munyutu, France,2:25:50,olympic_marathon_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_marathon
Antoni Bernadó, Andorra,2:26:29,olympic_marathon_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_marathon
Wu Wen-Chien, Chinese Taipei,2:26:55,olympic_marathon_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_marathon
Lee Troop, Australia,2:27:17,olympic_marathon_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_marathon
Constantino León, Peru,2:28:04,olympic_marathon_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_marathon
Goran Stojiljković, Montenegro,2:28:14,olympic_marathon_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_marathon
Alfredo Arévalo, Guatemala,2:28:26,olympic_marathon_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_marathon
Yousf Othman Qader, Qatar,2:28:40,olympic_marathon_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_marathon
Franklin Tenorio, Ecuador,2:29:05,olympic_marathon_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_marathon
Francisco Bautista, Mexico,2:29:28,olympic_marathon_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_marathon
Roman Kejžar, Slovenia,2:29:37,olympic_marathon_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_marathon
Joachim Nshimirimana, Burundi,2:29:55,olympic_marathon_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_marathon
Seteng Ayele, Israel,2:30:07,olympic_marathon_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_marathon
Takhir Mamashayev, Kazakhstan,2:30:26,olympic_marathon_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_marathon
Abdil Ceylan, Turkey,2:31:43,olympic_marathon_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_marathon
José Ríos, Spain,2:32:35,olympic_marathon_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_marathon
Hem Bunting, Cambodia,2:33:32,olympic_marathon_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_marathon
Marcel Tschopp, Liechtenstein,2:35:06,olympic_marathon_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_marathon
Pavel Loskutov, Estonia,2:39:01,olympic_marathon_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_marathon
Atsushi Sato, Japan,2:41:08,olympic_marathon_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_marathon
Tesfayohannes Mesfen, Eritrea,DNF,olympic_marathon_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_marathon
Julio Rey, Spain,DNF,olympic_marathon_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_marathon
Martin Fagan, Ireland,DNF,olympic_marathon_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_marathon
Al Mustafa Riyadh, Bahrain,DNF,olympic_marathon_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_marathon
Ali Mabrouk El Zaidi, Libya,DNF,olympic_marathon_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_marathon
Marilson dos Santos, Brazil,DNF,olympic_marathon_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_marathon
Luke Kibet, Kenya,DNF,olympic_marathon_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_marathon
Abdulhak Elgorche Zakaria, Bahrain,DNF,olympic_marathon_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_marathon
Luis Fonseca, Venezuela,DNF,olympic_marathon_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_marathon
Oleksandr Sitkovskyy, Ukraine,DNF,olympic_marathon_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_marathon
Franck de Almeida, Brazil,DNF,olympic_marathon_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_marathon
Andrei Gordeev, Belarus,DNF,olympic_marathon_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_marathon
João N'Tyamba, Angola,DNF,olympic_marathon_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_marathon
Moses Moeketsi Mosuhli, Lesotho,DNF,olympic_marathon_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_marathon
Getuli Bayo, Tanzania,DNF,olympic_marathon_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_marathon
Mubarak Hassan Shami, Qatar,DNF,olympic_marathon_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_marathon
Simon Tsotang Maine, Lesotho,DNF,olympic_marathon_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_marathon
Clement Mabothile Lebopo, Lesotho,DNF,olympic_marathon_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_marathon
Olexandr Kuzin, Ukraine,DNF,olympic_marathon_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_marathon
Mohamed Ikoki Msandeki, Tanzania,DNF,olympic_marathon_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_marathon
Satoshi Osaki, Japan,DNF,olympic_marathon_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_marathon
Augusto Soares, Timor-Leste,DNF,olympic_marathon_2008,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_marathon
Stefano Baldini, Italy,2:10:55,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
