name,country,result,event,male_offspring,female_offspring,source,comment,result_source
Mebrahtom Keflezighi, United States,2:11:29,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
Vanderlei de Lima, Brazil,2:12:11,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
Jon Brown, Great Britain,2:12:26,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
Shigeru Aburaya, Japan,2:13:11,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
Toshinari Suwa, Japan,2:13:24,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
Erick Wainaina, Kenya,2:13:30,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
Alberto Chaíça, Portugal,2:14:17,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
Alberico di Cecco, Italy,2:14:34,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
Paul Tergat, Kenya,2:14:45,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
Jaouad Gharib, Morocco,2:15:12,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
Alan Culpepper, United States,2:15:26,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
Leonid Shvetsov, Russia,2:15:28,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
Lee Bong-ju, South Korea,2:15:33,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
Ambesse Tolosa, Ethiopia,2:15:39,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
Gert Thys, South Africa,2:16:08,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
Ji Young-joon, South Korea,2:16:14,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
Antoni Peña, Spain,2:16:38,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
Grigoriy Andreyev, Russia,2:16:55,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
Haile Satayin, Israel,2:17:25,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
Jonathan Wyatt, New Zealand,2:17:45,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
Janne Holmen, Finland,2:17:50,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
Dan Robinson, Great Britain,2:17:53,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
Nikolaos Polias, Greece,2:17:56,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
Ndabili Bashingili, Botswana,2:18:09,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
Pavel Loskutov, Estonia,2:18:09,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
José Rios, Spain,2:18:40,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
Lee Troop, Australia,2:18:46,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
Michael Buchleitner, Austria,2:19:19,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
Anuradha Cooray, Sri Lanka,2:19:24,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
Li Zhuhong, China,2:19:26,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
Joachim Nshimirimana, Burundi,2:19:31,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
Dale Warrender, New Zealand,2:19:42,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
Waldemar Glinka, Poland,2:19:43,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
Jong Myong-chol, North Korea,2:19:47,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
El-Hassan Lahssini, France,2:19:50,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
Michał Bartoszak, Poland,2:20:20,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
Ahmed Jumaa Jaber, Qatar,2:20:27,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
Ali Mabrouk El Zaidi, Libya,2:20:31,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
Samson Ramadhani, Tanzania,2:20:38,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
Lee Myong-seung, South Korea,2:21:01,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
Tomoaki Kunichika, Japan,2:21:13,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
José Alirio Carrasco, Colombia,2:21:14,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
Ernest Ndjissipou, Central African Republic,2:21:23,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
Nicholas Harrison, Australia,2:21:42,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
Tereje Wodajo, Ethiopia,2:21:53,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
Aguelmis Rojas, Cuba,2:21:59,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
Abel Chimukoko, Zimbabwe,2:22:09,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
Saïd Belhout, Algeria,2:22:32,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
Matthew O'Dowd, Great Britain,2:22:37,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
Juan Carlos Cardona, Colombia,2:22:49,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
Daniele Caimmi, Italy,2:23:07,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
João N'Tyamba, Angola,2:23:26,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
Roman Kejžar, Slovenia,2:23:34,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
Procopio Franco, Mexico,2:23:34,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
Wu Wen-chien, Chinese Taipei,2:23:54,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
Antoni Bernado, Andorra,2:23:55,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
Julio Rey, Spain,2:24:54,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
Asaf Bimro, Israel,2:25:20,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
Sisay Bezabeh, Australia,2:25:26,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
Silvio Guerra, Ecuador,2:25:29,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
Mathias Ntawulikura, Rwanda,2:26:05,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
Róbert Štefko, Czech Republic,2:27:12,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
José Amado García, Guatemala,2:27:13,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
Dan Browne, United States,2:27:17,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
Han Gang, China,2:27:31,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
Eduardo Buenavista, Philippines,2:28:18,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
Driss El Himer, France,2:29:07,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
Andrés Espinosa, Mexico,2:29:43,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
Mpesela Ntlot Soeu, Lesotho,2:30:19,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
Franklin Tenorio, Ecuador,2:31:12,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
José Ernani Palalia, Mexico,2:31:41,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
Dmitriy Burmakin, Russia,2:31:51,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
Mindaugas Pukštas, Lithuania,2:33:02,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
Bat-Ochiryn Ser-Od, Mongolia,2:33:24,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
Zhu Ronghua, China,2:34:02,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
Alfredo Arevalo, Guatemala,2:34:02,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
António Zeferino, Cape Verde,2:36:22,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
Valery Pisarev, Kyrgyzstan,2:40:10,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
Zepherinus Joseph, Saint Lucia,2:44:19,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
Marcel Matanin, Slovakia,2:50:26,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
Hendrick Ramaala, South Africa,DNF,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
Zebedayo Bayo, Tanzania,DNF,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
Hailu Negussie, Ethiopia,DNF,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
Viktor Röthlin, Switzerland,DNF,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
Al Mustafa Riyadh, Bahrain,DNF,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
Rômulo Wagner, Brazil,DNF,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
Ian Syster, South Africa,DNF,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
Zsolt Bácskai, Hungary,DNF,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
Azat Rakipov, Belarus,DNF,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
Dmytro Baranovskyy, Ukraine,DNF,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
Rachid Ghanmouni, Morocco,DNF,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
Rachid Ziar, Algeria,DNF,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
Mustapha Bennacer, Algeria,DNF,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
André Luiz Ramos, Brazil,DNF,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
Luis Fonseca, Venezuela,DNF,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
Khalid El Boumlili, Morocco,DNF,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
John Nada Saya, Tanzania,DNF,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
Gil da Cruz Trindade, Timor-Leste,DNF,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
Jussi Utriainen, Finland,DNF,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
Jean-Paul Gahimbaré, Burundi,DNF,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
Luc Krotwaar, Netherlands,DNS,olympic_marathon_2004,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2004_Summer_Olympics_%E2%80%93_Men%27s_marathon
 Gezahegne Abera (ETH),Ethiopia,2:10:11,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
