name,country,result,event,male_offspring,female_offspring,source,comment,result_source
 Erick Wainaina (KEN),Kenya,2:10:31,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
 Tesfaye Tola (ETH),Ethiopia,2:11:10,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
 Jon Brown (GBR),Great Britain,2:11:17,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
 Giacomo Leone (ITA),Italy,2:12:14,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
 Martín Fiz (ESP),Spain,2:13:06,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
 Abdelkader El Mouaziz (MAR),Morocco,2:12:49,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
 Mohamed Ouaadi (FRA),France,2:14:04,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
 Tendai Chimusasa (ZIM),Zimbabwe,2:14:19,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
 Steve Moneghetti (AUS),Australia,2:14:50,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
 António Pinto (POR),Portugal,2:15:17,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
 Hendrick Ramaala (RSA),South Africa,2:16:19,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
 Kamiel Maase (NED),Netherlands,2:16:24,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
 Silvio Guerra (ECU),Ecuador,2:16:27,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
 Mathias Ntawulikura (RWA),Rwanda,2:16:39,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
 Thabiso Moqhali (LES),Lesotho,2:16:43,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
 João N'Tyamba (ANG),Angola,2:16:43,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
 Domingos Castro (POR),Portugal,2:16:52,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
 Keith Cullen (GBR),Great Britain,2:16:59,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
 Josia Thugwane (RSA),South Africa,2:16:59,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
 Shinji Kawashima (JPN),Japan,2:17:21,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
 Simretu Alemayehu (ETH),Ethiopia,2:17:21,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
 Kamal Kohil (ALG),Algeria,2:17:46,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
 Lee Bong-Ju (KOR),Korea,2:17:57,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
 Greg van Hest (NED),Netherlands,2:18:00,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
 Pavel Kokin (RUS),Russia,2:18:02,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
 Andrés Espinosa (MEX),Mexico,2:18:02,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
 Roderic De Highden (AUS),Australia,2:18:04,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
 Kim Jung-Won (PRK),North Korea,2:18:04,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
 Kim Jong-Chol (PRK),North Korea,2:18:04,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
 Pamenos Ballantyne (VIN),Saint Vincent and the Grenadines,2:19:08,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
 Ronnie Holassie (TRI),Trinidad,2:19:24,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
 Michael Buchleitner (AUT),Austria,2:19:26,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
 Dmitriy Kapitonov (RUS),Russia,2:19:38,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
 Pavel Loskutov (EST),Estonia,2:19:41,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
 Viktor Röthlin (SUI),Switzerland,2:20:06,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
 Michael Fietz (GER),Germany,2:20:09,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
 Tahar Mansouri (TUN),Tunisia,2:20:33,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
 José Luis Molina (CRC),Costa Rica,2:20:37,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
 Carlos Tarazona (VEN),Venezuela,2:20:39,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
 Nobuyuki Sato (JPN),Japan,2:20:52,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
 Alberto Juzdado (ESP),Spain,2:21:18,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
 Johannes Maremane (RSA),South Africa,2:21:25,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
 Bruce Deacon (CAN),Canada,2:21:38,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
 Chung Nam-Kyun (KOR),South Korea,2:22:23,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
 Néstor García (URU),Uruguay,2:22:30,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
 Ahmed Abdelmougod Soliman (EGY),Egypt,2:22:47,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
 Luketz Swartbooi (NAM),Namibia,2:22:55,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
 Antoni Bernadó (AND),Andorra,2:23:03,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
 Luís Novo (POR),Portugal,2:23:04,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
 Lucky Bhembe (SWZ),Switzerland,2:23:08,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
 Boubker Elafoui (MAR),Morocco,2:23:53,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
 Abel Antón (ESP),Spain,2:24:04,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
 Carsten Eich (GER),Germany,2:24:11,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
 Valeriu Vlas (MDA),Moldova,2:24:35,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
 Mark Steinle (GBR),Great Britain,2:24:42,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
 Alex Malinga (UGA),Uganda,2:24:53,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
 Oscar Cortínez (ARG),Argentina,2:25:01,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
 Kil Jae-Son (PRK),North Korea,2:25:13,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
 Petko Stefanov (BUL),Bulgaria,2:26:24,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
 Zebedayo Bayo (TAN),Tanzania,2:26:24,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
 Roman Kejžar (SLO),Slovenia,2:26:38,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
 Panayiotis Haramis (GRE),Greece,2:26:55,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
 Benjamín Paredes (MEX),Mexico,2:27:17,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
 Baek Seung-Do (KOR),South Korea,2:28:25,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
 Lee Troop (AUS),Australia,2:29:32,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
 António Zeferino (CPV),Cape Verde,2:29:46,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
 Sergey Zabavski (TJK),Tajikistan,2:30:29,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
 Rod DeHaven (USA),United States,2:30:46,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
 Nazirdin Akylbekov (KGZ),Kirghizistan,2:31:26,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
 Calisto da Costa (IOA),East Timor,2:33:11,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
 Marco Ivan Condori (BOL),Bolivia,2:34:11,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
 Sarath Prasanna Gamage (SRI),Sri Lanka,2:34:39,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
 Gian Luigi Macina (SMR),San Marino,2:35:42,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
 Vanderlei Lima (BRA),Brazil,2:37:08,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
 Željko Petrović (BIH),Bosnia and Herzegovina,2:38:29,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
 Tiyapo Maso (BOT),Botswana,2:38:53,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
 Ðuro Kodžo (BIH),Bosnia and Herzegovina,2:39:14,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
 José Alejandro Semprún (VEN),Venezuela,3:00:02,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
 To Rithya (CAM),Cameroun,3:03:56,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
 Elias Rodriguez (FSM),Micronesia,3:09:14,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
 Takayuki Inubushi (JPN),Japan,DNF,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
 Kenneth Cheruiyot (KEN),Kenya,DNF,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
 Willy Kalombo Mwenze (COD),Democratic Republic of Congo,DNF,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
 Abdellah Béhar (FRA),France,DNF,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
 Stefano Baldini (ITA),Italy,DNF,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
 Elijah Lagat (KEN),Kenya,DNF,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
 Piotr Gładki (POL),Poland,DNF,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
 Patrick Ndayisenga (BDI),Burundi,DNF,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
 José Alirio Carrasco (COL),Colombia,DNF,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
 Angelo Peter Simon (TAN),Tanzania,DNF,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
 Róbert Štefko (SVK),Slovakia,DNF,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
 Osmiro Silva (BRA),Brazil,DNF,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
 Rashid Jamal (QAT),Qatar,DNF,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
 Adel Edeli (LBA),Libya,DNF,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
 Éder Fialho (BRA),Brazil,DNF,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
 Vincenzo Modica (ITA),Italy,DNF,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
 Daher Gadid Omar (DJI),Djibouti,DNF,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
 Richard Rodriguez (ARU),Aruba,DNF,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
 Fokasi Wilbrod (TAN),Tanzania,DNF,olympic_marathon_2000,NA,NA,NA,NA,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_maratho0
